customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,CLV
CUST_6655,Female,0,Yes,No,12,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,87.98080131494369,2214.169881273204,No,1055.7696157793243
CUST_6656,Female,0,Yes,No,17,Yes,No,No,No,No,Yes,No,No internet service,No,Two year,Yes,Electronic check,116.68243073229011,18.8,No,1983.601322448932
CUST_6657,Male,0,Yes,No,8,Yes,No,DSL,Yes,No internet service,No internet service,Yes,No,No,Two year,No,Mailed check,106.68926923568408,316.283267861302,No,853.5141538854726
CUST_6658,Male,0,Yes,Yes,42,Yes,Yes,No,No,No,No,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),118.75,18.8,Yes,4987.5
CUST_6659,Male,0,No,No,37,Yes,No,No,No,Yes,No internet service,No,No internet service,No,Two year,Yes,Credit card (automatic),67.10065490460455,5630.829441801265,No,2482.7242314703685
CUST_6660,Male,0,Yes,No,20,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,74.13353460344547,4427.805021435441,No,1482.6706920689094
CUST_6661,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,51.3491849898028,1779.556487372752,No,51.3491849898028
CUST_6662,Female,0,Yes,No,9,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Yes,No,Month-to-month,No,Mailed check,65.49683136386575,1101.669068236608,Yes,589.4714822747918
CUST_6663,Male,1,No,No,24,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),75.8519039537507,6262.085545688645,No,1820.445694890017
CUST_6664,Male,0,No,Yes,34,Yes,Yes,No,No internet service,Yes,Yes,No internet service,No,No internet service,Two year,Yes,Electronic check,79.36586811692152,18.8,No,2698.4395159753317
CUST_6665,Male,0,No,No,36,Yes,No,Fiber optic,Yes,No,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,42.52951833436597,18.8,Yes,1531.0626600371747
CUST_6666,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No internet service,No,Month-to-month,No,Electronic check,71.4656695081324,2374.0695918243723,Yes,285.8626780325296
CUST_6667,Male,0,No,Yes,29,Yes,No,DSL,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,28.7037839929878,2935.061067284252,No,832.4097357966461
CUST_6668,Male,0,No,No,16,No,No,DSL,No,No,Yes,No internet service,Yes,No,One year,Yes,Credit card (automatic),80.63712870708181,856.2359995986396,No,1290.194059313309
CUST_6669,Female,0,No,No,8,Yes,No,No,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),84.16892673448191,4326.629257471418,No,673.3514138758553
CUST_6670,Female,0,Yes,No,39,No,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),97.8918996640116,4573.000599006507,No,3817.7840868964527
CUST_6671,Male,0,Yes,No,58,Yes,No phone service,No,No,No internet service,No,No,No internet service,No,One year,No,Credit card (automatic),50.83804240419248,4709.50776236381,No,2948.6064594431637
CUST_6672,Female,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Credit card (automatic),116.18931870423188,2080.367490754398,No,1394.2718244507826
CUST_6673,Male,0,Yes,No,44,Yes,No,No,No,Yes,No internet service,No,No,Yes,Two year,Yes,Mailed check,20.479678203999207,8684.8,No,901.1058409759651
CUST_6674,Female,0,No,Yes,4,Yes,Yes,No,No,Yes,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),40.56611305519525,1470.8490997263807,No,162.264452220781
CUST_6675,Male,0,No,No,25,Yes,No,No,Yes,Yes,No internet service,Yes,Yes,No,Two year,Yes,Credit card (automatic),105.45778137319338,3589.682945617803,No,2636.444534329835
CUST_6676,Male,1,No,Yes,70,Yes,Yes,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,53.09953842398036,3489.1902945927263,No,3716.9676896786254
CUST_6677,Male,0,Yes,No,67,No,Yes,No,No,Yes,No internet service,No,Yes,No,One year,Yes,Bank transfer (automatic),87.94879150202507,1972.9935581441268,No,5892.56903063568
CUST_6678,Male,0,Yes,No,39,No,No,Fiber optic,No internet service,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),70.6183129667735,1940.9698199540471,No,2754.1142057041666
CUST_6679,Female,0,Yes,Yes,24,Yes,Yes,DSL,No internet service,No internet service,Yes,No,Yes,No,Two year,Yes,Mailed check,67.19030867887474,1850.8907290050076,No,1612.5674082929938
CUST_6680,Female,0,Yes,Yes,6,Yes,No,Fiber optic,Yes,No internet service,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),114.48317319962972,18.8,Yes,686.8990391977783
CUST_6681,Female,0,No,No,72,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,25.15124718697075,18.8,No,1810.889797461894
CUST_6682,Female,1,Yes,No,33,Yes,No phone service,DSL,No internet service,Yes,No internet service,Yes,No internet service,No internet service,Two year,No,Bank transfer (automatic),82.39399502500129,18.8,No,2719.0018358250427
CUST_6683,Male,0,No,No,48,Yes,No,No,No internet service,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,51.95356635275354,4072.402352056752,No,2493.77118493217
CUST_6684,Male,1,Yes,No,67,Yes,Yes,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,71.42158624383323,5437.587633315704,No,4785.246278336826
CUST_6685,Female,0,No,No,2,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),38.57047641999768,2635.086921785938,No,77.14095283999536
CUST_6686,Female,0,Yes,No,38,Yes,No,Fiber optic,No,No,No internet service,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),66.06967449561316,705.4134897558199,No,2510.6476308333
CUST_6687,Female,0,Yes,No,40,Yes,No phone service,DSL,No,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),82.69557525534152,2109.66161159772,No,3307.823010213661
CUST_6688,Female,0,Yes,Yes,56,No,No,DSL,No,No internet service,Yes,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),94.76706322422612,778.1862159314314,No,5306.9555405566625
CUST_6689,Female,0,Yes,No,21,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),58.31248686893286,1294.27981567809,No,1224.56222424759
CUST_6690,Male,1,Yes,No,35,Yes,No,DSL,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),44.34366763171476,4894.963516541449,No,1552.0283671100165
CUST_6691,Male,0,No,No,67,Yes,No,No,No,No internet service,No,Yes,No,Yes,Two year,Yes,Electronic check,42.87136121313078,120.73366909527294,No,2872.3812012797625
CUST_6692,Male,1,Yes,No,60,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),100.731355066704,2518.911023820052,No,6043.88130400224
CUST_6693,Female,1,Yes,No,23,Yes,No,DSL,No,No internet service,No,No,Yes,Yes,One year,Yes,Electronic check,63.57277419581117,4250.455917748682,No,1462.173806503657
CUST_6694,Female,1,No,Yes,65,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),52.32894291001253,3124.218003175676,No,3401.381289150814
CUST_6695,Female,0,Yes,No,63,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),88.4841777101751,1466.576251587849,No,5574.503195741032
CUST_6696,Female,0,Yes,Yes,23,Yes,Yes,No,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,66.04667316440626,148.71004929051833,Yes,1519.073482781344
CUST_6697,Male,0,No,Yes,42,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),43.06677653234298,1216.6800927454806,Yes,1808.8046143584052
CUST_6698,Male,0,Yes,No,64,Yes,No phone service,DSL,No,No,No internet service,No,No,No,Two year,Yes,Mailed check,59.37515259986782,1419.538355604665,No,3800.0097663915403
CUST_6699,Female,0,No,No,66,Yes,No,DSL,No internet service,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),63.440624462224754,5674.966519173022,No,4187.081214506834
CUST_6700,Male,0,No,No,41,Yes,No,DSL,No,No,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,18.25,18.8,Yes,748.25
CUST_6701,Male,0,No,Yes,20,Yes,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,52.11770896505105,3903.830098096608,No,1042.354179301021
CUST_6702,Female,1,No,No,9,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No internet service,Two year,Yes,Bank transfer (automatic),26.87326876133811,2030.1159105864783,No,241.859418852043
CUST_6703,Female,1,Yes,Yes,57,Yes,Yes,DSL,Yes,Yes,No internet service,No,No,No internet service,One year,No,Mailed check,84.56993748998883,1224.5387944545455,No,4820.486436929364
CUST_6704,Female,0,Yes,No,17,Yes,No,DSL,No,No,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,70.04620210752536,2282.229058753968,No,1190.7854358279312
CUST_6705,Female,0,No,No,18,Yes,Yes,No,Yes,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,64.11804722751197,4530.543786894317,No,1154.1248500952154
CUST_6706,Female,0,Yes,No,63,Yes,No phone service,No,Yes,No,No internet service,No internet service,Yes,No,Two year,Yes,Credit card (automatic),113.27900314836825,4183.015306313103,No,7136.5771983472
CUST_6707,Female,0,No,No,72,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,No,Mailed check,84.78840752351871,4414.435878119112,No,6104.765341693347
CUST_6708,Male,0,No,Yes,72,Yes,No,DSL,No,No,No internet service,No,No,Yes,One year,Yes,Credit card (automatic),18.25,3658.6756668447138,No,1314.0
CUST_6709,Male,0,No,No,26,Yes,Yes,No,No,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,Electronic check,57.75890284867265,2199.985301696661,Yes,1501.7314740654888
CUST_6710,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No,No internet service,Month-to-month,Yes,Mailed check,64.31743292241609,1761.7879888842983,No,4630.855170413958
CUST_6711,Male,0,Yes,No,72,Yes,Yes,No,No,No,No,Yes,No internet service,Yes,One year,Yes,Mailed check,95.08499916597762,7556.147678187814,No,6846.1199399503885
CUST_6712,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,76.72238555886818,5046.303543821661,Yes,997.3910122652863
CUST_6713,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Electronic check,74.24392882331433,2679.594091883368,Yes,1262.1467899963436
CUST_6714,Female,1,No,No,26,Yes,No phone service,DSL,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,82.46359071680247,1514.5328531907894,No,2144.0533586368642
CUST_6715,Female,0,No,No,6,Yes,Yes,No,No,No,No internet service,No,No,No,Two year,No,Mailed check,18.25,3644.023914086813,No,109.5
CUST_6716,Male,0,No,No,4,Yes,Yes,No,No,No,No internet service,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),30.349879187967357,1013.6545885285952,No,121.39951675186943
CUST_6717,Female,0,Yes,Yes,7,Yes,No,DSL,No internet service,Yes,No,No internet service,Yes,No,One year,No,Mailed check,97.37947211221922,5344.134787533601,No,681.6563047855345
CUST_6718,Male,0,Yes,Yes,17,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,59.44019357253784,3671.1357455912366,Yes,1010.4832907331432
CUST_6719,Female,0,Yes,Yes,50,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,40.77656785908593,6826.310979379563,No,2038.8283929542965
CUST_6720,Female,0,Yes,No,6,Yes,No,Fiber optic,No internet service,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),65.85299412762228,2078.691049953645,Yes,395.1179647657337
CUST_6721,Female,0,Yes,Yes,30,Yes,No phone service,No,No,No,No,No,No,No internet service,Month-to-month,No,Electronic check,106.55484894451745,18.8,Yes,3196.645468335523
CUST_6722,Male,0,Yes,Yes,56,Yes,No,Fiber optic,Yes,No internet service,No,Yes,No,Yes,One year,Yes,Credit card (automatic),60.29400478042829,4312.437626482131,No,3376.464267703984
CUST_6723,Female,0,Yes,No,39,Yes,Yes,No,No internet service,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.89740581573349,3511.6202345516667,No,3505.9988268136062
CUST_6724,Female,0,Yes,No,14,Yes,No,No,No,Yes,No internet service,Yes,Yes,Yes,One year,No,Bank transfer (automatic),35.399554554458774,1758.0739378952017,No,495.59376376242284
CUST_6725,Female,0,No,No,54,Yes,No,Fiber optic,No,Yes,No internet service,No,No,Yes,One year,Yes,Mailed check,86.60041349542718,4015.636736349338,No,4676.422328753068
CUST_6726,Male,0,Yes,No,22,Yes,No,No,No,No,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,28.745526304763597,2712.1502960659923,Yes,632.4015787047991
CUST_6727,Male,0,No,Yes,57,Yes,Yes,DSL,No,No internet service,No,No,No,Yes,One year,Yes,Bank transfer (automatic),18.25,231.4303391570961,No,1040.25
CUST_6728,Male,0,Yes,No,41,Yes,Yes,DSL,No,No,No internet service,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),118.36343025234792,3199.397678116964,Yes,4852.9006403462645
CUST_6729,Female,1,Yes,Yes,10,Yes,No,DSL,No,Yes,No internet service,No,No internet service,No,One year,Yes,Bank transfer (automatic),58.61827995636918,1433.3841430575656,No,586.1827995636918
CUST_6730,Male,0,Yes,No,2,No,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),118.75,1138.9862450559108,No,237.5
CUST_6731,Female,1,No,Yes,67,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,75.6175865959247,4611.817789293617,No,5066.378301926955
CUST_6732,Male,0,Yes,No,48,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,69.29409488874703,2451.32843562264,No,3326.1165546598572
CUST_6733,Male,1,Yes,Yes,42,Yes,No,No,Yes,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,18.25,1320.5275301950508,No,766.5
CUST_6734,Female,0,No,No,11,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),74.05313918039124,3542.9236043173714,No,814.5845309843037
CUST_6735,Male,0,Yes,Yes,12,Yes,No,Fiber optic,Yes,Yes,No,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),118.75,5304.215415917015,No,1425.0
CUST_6736,Female,1,Yes,Yes,14,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Two year,Yes,Mailed check,80.45795014992325,1367.6386148216693,No,1126.4113020989255
CUST_6737,Female,0,Yes,No,30,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,No,No,One year,Yes,Credit card (automatic),118.75,3199.341809190628,No,3562.5
CUST_6738,Male,0,Yes,Yes,60,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),93.98377176053586,18.8,No,5639.026305632152
CUST_6739,Female,0,No,No,30,Yes,Yes,DSL,No internet service,No,No,No,No internet service,No,Month-to-month,No,Credit card (automatic),76.06888270200186,3724.930497465949,No,2282.0664810600556
CUST_6740,Female,0,No,No,38,Yes,No,No,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),18.25,1239.3141438949838,No,693.5
CUST_6741,Male,0,Yes,No,65,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),18.25,3101.037657027896,No,1186.25
CUST_6742,Male,0,Yes,No,47,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No,Two year,Yes,Mailed check,59.36986756152932,4268.473482765916,No,2790.383775391878
CUST_6743,Female,1,No,No,39,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Mailed check,97.91895330479132,55.97385957892993,No,3818.839178886861
CUST_6744,Male,0,Yes,No,49,Yes,No,No,Yes,No internet service,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,63.6738239109349,2113.217424295377,No,3120.01737163581
CUST_6745,Female,1,No,No,58,Yes,No,DSL,No,No internet service,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),98.1547409343862,1797.581166276446,No,5692.9749741944
CUST_6746,Female,1,Yes,Yes,17,Yes,Yes,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,Yes,Mailed check,21.98740996770608,1407.4782872111064,Yes,373.7859694510033
CUST_6747,Male,0,No,Yes,6,Yes,Yes,Fiber optic,No,No,No internet service,No,Yes,No,Two year,Yes,Electronic check,90.08827495317556,612.2409454273111,No,540.5296497190534
CUST_6748,Male,0,No,Yes,15,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Electronic check,52.4400578513318,2280.108109741019,Yes,786.600867769977
CUST_6749,Male,0,No,No,67,Yes,Yes,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.22568994905622,4501.10268756629,No,3432.1212265867666
CUST_6750,Male,0,Yes,No,28,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,77.6467824752475,1410.8316310088294,Yes,2174.10990930693
CUST_6751,Female,0,No,No,44,Yes,No,DSL,No internet service,No,No,No internet service,No internet service,Yes,Two year,Yes,Mailed check,18.25,2896.5701723151515,No,803.0
CUST_6752,Female,0,No,No,18,Yes,No,Fiber optic,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,31.147796293570103,18.8,No,560.6603332842618
CUST_6753,Male,0,No,No,32,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No,Month-to-month,No,Mailed check,118.75,1508.9705708139088,No,3800.0
CUST_6754,Male,0,Yes,No,69,Yes,Yes,No,No,No,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,64.79375188046745,2728.5225364286143,No,4470.768879752254
CUST_6755,Female,0,No,No,44,Yes,No,DSL,No,Yes,No,No,No internet service,No,Month-to-month,Yes,Electronic check,109.46732187149588,2035.510974358322,No,4816.562162345819
CUST_6756,Female,0,Yes,No,70,Yes,No,Fiber optic,No,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,33.557274256761424,2682.437307692299,Yes,2349.0091979732997
CUST_6757,Female,0,Yes,No,63,No,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,28.516887448295307,18.8,No,1796.5639092426043
CUST_6758,Female,0,No,Yes,58,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),68.28663388285688,834.9809452735271,No,3960.6247652056986
CUST_6759,Male,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),44.44302181195156,2192.721182298627,No,2088.822025161723
CUST_6760,Female,1,No,No,17,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),68.76510907795848,1480.5894721981415,No,1169.0068543252942
CUST_6761,Female,0,No,Yes,39,Yes,Yes,DSL,No,Yes,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),89.04249728232507,4940.533910826006,No,3472.6573940106778
CUST_6762,Male,0,No,No,59,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,118.75,6185.429858923373,No,7006.25
CUST_6763,Female,0,No,Yes,7,Yes,No phone service,Fiber optic,No,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,59.50695921082422,506.7124048727885,Yes,416.54871447576954
